% Model:              just_a_wire.mph
% Version:            COMSOL 6.2.0.339
% Date:               Jun 24 2025, 10:33
% Dimension:          1
% Nodes:              3898
% Expressions:        1
% Description:        Line graph
% Arc length (m)          Temperature
0.01977500297104261       2784.6135479142313
0.01980067175832835       2784.6135486355342
0.01982634054561409       2784.613548635534
0.01985200933289983       2784.6135479142304
0.019877678120185566      2784.6135486355333
0.019903346907471302      2784.6135486355324
0.01992901569475704       2784.613547914229
0.01995468448204278       2784.6135486355324
0.01998035326932852       2784.6135486355324
0.02000602205661426       2784.6135479142285
0.0200316908439           2784.6135486355315
0.02005735963118574       2784.613548635531
0.020083028418471476      2784.613547914227
0.020108697205757215      2784.61354863553
0.020134365993042955      2784.6135486355297
0.02016003478032869       2784.6135479142263
0.020185703567614434      2784.6135486355297
0.02021137235490017       2784.613548635529
0.02023704114218591       2784.6135479142254
0.02026270992947165       2784.613548635529
0.020288378716757385      2784.613548635528
0.020314047504043125      2784.6135479142245
0.020339716291328865      2784.6135486355274
0.0203653850786146        2784.613548635527
0.02039105386590034       2784.613547914223
0.02041672265318608       2784.613548635527
0.02044239144047182       2784.6135486355265
0.02046806022775756       2784.613547914222
0.020493729015043295      2784.613548635525
0.02051939780232903       2784.613548635525
0.02054506658961477       2784.6135479142217
0.020570735376900514      2784.613548635525
0.020596404164186254      2784.6135486355242
0.020622072951471993      2784.613547914221
0.020647741738757733      2784.613548635524
0.02067341052604347       2784.613548635523
0.020699079313329205      2784.6135479142195
0.020724748100614945      2784.613548635523
0.020750416887900684      2784.6135486355224
0.02077608567518642       2784.613547914219
0.020801754462472163      2784.6135486355224
0.0208274232497579        2784.6135486355215
0.02085309203704364       2784.6135479142176
0.02087876082432938       2784.6135486355215
0.020904429611615115      2784.6135486355206
0.020930098398900854      2784.613547914217
0.020955767186186594      2784.6135486355206
0.02098143597347233       2784.6135486355197
0.021007104760758066      2784.613547914216
0.02103277354804381       2784.6135486355192
0.02105844233532955       2784.613548635519
0.02108411112261529       2784.613547914215
0.021109779909901028      2784.613548635518
0.021135448697186768      2784.613548635517
0.021161117484472504      2784.6135479142135
0.021186786271758247      2784.6135486355174
0.021212455059043983      2784.6135486355165
0.021238123846329723      2784.613547914213
0.021263792633615462      2784.6135486355165
0.0212894614209012        2784.6135486355156
0.021315130208186935      2784.6135479142126
0.021340798995472674      2784.613548635515
0.021366467782758414      2784.6135486355147
0.02139213657004415       2784.613547914211
0.021417805357329893      2784.613548635514
0.02144347414461563       2784.613548635514
0.02146914293190137       2784.6135479142104
0.021494811719187108      2784.6135486355133
0.021520480506472844      2784.6135486355124
0.021546149293758584      2784.613547914209
0.021571818081044324      2784.6135486355124
0.02159748686833006       2784.613548635512
0.0216231556556158        2784.6135479142085
0.02164882444290154       2784.613548635511
0.021674493230187275      2784.6135486355106
0.021700162017473015      2784.6135479142076
0.021725830804758754      2784.6135486355106
0.021751499592044494      2784.61354863551
0.021777168379330233      2784.6135479142063
0.021802837166615973      2784.613548635509
0.02182850595390171       2784.613548635509
0.02185417474118745       2784.6135479142054
0.02187984352847319       2784.613548635509
0.021905512315758928      2784.613548635508
0.021931181103044664      2784.6135479142044
0.021956849890330404      2784.6135486355074
0.021982518677616143      2784.6135486355065
0.02200818746490188       2784.613547914203
0.022033856252187622      2784.6135486355065
0.02205952503947336       2784.613548635506
0.022085193826759098      2784.6135479142026
0.022110862614044838      2784.6135486355056
0.022136531401330574      2784.613548635505
0.022162200188616313      2784.6135479142017
0.022187868975902053      2784.6135486355047
0.022213537763187793      2784.613548635504
0.022239206550473532      2784.6135479142004
0.022264875337759272      2784.6135486355033
0.02229054412504501       2784.613548635503
0.022316212912330748      2784.613547914199
0.022341881699616484      2784.6135486355024
0.02236755048690222       2784.613548635502
0.02239321927418796       2784.6135479141985
0.0224188880614737        2784.613548635501
0.02244455684875944       2784.6135486355
0.022470225636045178      2784.6135479141967
0.022495894423330918      2784.6135486355
0.022521563210616657      2784.6135486354997
0.022547231997902394      2784.6135479141963
0.022572900785188133      2784.6135486354992
0.022598569572473873      2784.6135486354983
0.02262423835975961       2784.613547914195
0.022649907147045352      2784.6135486354983
0.022675575934331088      2784.613548635498
0.022701244721616828      2784.613547914194
0.022726913508902567      2784.613548635497
0.022752582296188303      2784.613548635497
0.022778251083474043      2784.613547914193
0.022803919870759783      2784.613548635497
0.022829588658045522      2784.613548635496
0.022855257445331262      2784.613547914192
0.022880926232617         2784.613548635495
0.02290659501990274       2784.613548635495
0.022932263807188477      2784.6135479141913
0.022957932594474213      2784.613548635494
0.02298360138175995       2784.6135486354938
0.02300927016904569       2784.6135479141903
0.023034938956331432      2784.6135486354933
0.02306060774361717       2784.613548635493
0.02308627653090291       2784.6135479141894
0.02311194531818865       2784.613548635493
0.023137614105474387      2784.613548635492
0.023163282892760123      2784.613547914188
0.023188951680045863      2784.613548635491
0.023214620467331602      2784.6135486354906
0.02324028925461734       2784.613547914187
0.02326595804190308       2784.6135486354906
0.023291626829188818      2784.61354863549
0.023317295616474557      2784.6135479141867
0.023342964403760297      2784.613548635489
0.023368633191046033      2784.6135486354888
0.023394301978331773      2784.6135479141853
0.023419970765617512      2784.6135486354888
0.02344563955290325       2784.613548635488
0.02347130834018899       2784.6135479141844
0.02349697712747473       2784.613548635488
0.023522645914760467      2784.613548635487
0.023548314702046203      2784.6135479141835
0.023573983489331946      2784.6135486354865
0.023599652276617686      2784.613548635486
0.023625321063903422      2784.613547914182
0.023650989851189165      2784.613548635485
0.0236766586384749        2784.613548635485
0.02370232742576064       2784.6135479141813
0.02372799621304638       2784.613548635484
0.023753665000332116      2784.613548635484
0.023779333787617853      2784.613547914181
0.023805002574903592      2784.613548635484
0.023830671362189332      2784.6135486354833
0.023856340149475068      2784.613547914179
0.02388200893676081       2784.613548635482
0.023907677724046547      2784.6135486354815
0.023933346511332287      2784.613547914178
0.02395901529861803       2784.613548635481
0.02398468408590377       2784.613548635481
0.024010352873189506      2784.613547914177
0.02403602166047525       2784.6135486354806
0.024061690447760985      2784.6135486354797
0.024087359235046724      2784.613547914176
0.024113028022332464      2784.613548635479
0.0241386968096182        2784.6135486354788
0.024164365596903936      2784.613547914175
0.024190034384189672      2784.613548635478
0.02421570317147541       2784.6135486354774
0.024241371958761148      2784.6135479141735
0.024267040746046888      2784.613548635477
0.024292709533332627      2784.613548635476
0.024318378320618367      2784.6135479141726
0.02434404710790411       2784.6135486354765
0.024369715895189846      2784.6135486354756
0.024395384682475586      2784.6135479141717
0.024421053469761325      2784.613548635475
0.02444672225704706       2784.613548635475
0.024472391044332797      2784.613547914171
0.02449805983161854       2784.6135486354733
0.024523728618904277      2784.613548635473
0.024549397406190016      2784.6135479141694
0.024575066193475756      2784.6135486354724
0.024600734980761492      2784.6135486354715
0.02462640376804723       2784.613547914168
0.02465207255533297       2784.6135486354715
0.02467774134261871       2784.6135486354706
0.02470341012990445       2784.613547914167
0.02472907891719019       2784.61354863547
0.024754747704475926      2784.6135486354697
0.024780416491761666      2784.6135479141662
0.024806085279047402      2784.613548635469
0.024831754066333138      2784.6135486354688
0.024857422853618874      2784.6135479141653
0.024883091640904617      2784.6135486354688
0.02490876042819036       2784.613548635468
0.0249344292154761        2784.6135479141644
0.02496009800276184       2784.613548635468
0.024985766790047576      2784.613548635467
0.025011435577333308      2784.613547914163
0.025037104364619055      2784.6135486354665
0.02506277315190479       2784.613548635466
0.025088441939190534      2784.613547914162
0.02511411072647627       2784.6135486354656
0.025139779513762003      2784.613548635465
0.02516544830104774       2784.6135479141612
0.025191117088333482      2784.6135486354647
0.02521678587561922       2784.6135486354638
0.025242454662904965      2784.61354791416
0.025268123450190708      2784.6135486354633
0.025293792237476444      2784.613548635463
0.02531946102476218       2784.61354791416
0.02534512981204792       2784.6135486354633
0.025370798599333656      2784.6135486354624
0.025396467386619395      2784.6135479141585
0.02542213617390513       2784.6135486354615
0.025447804961190867      2784.613548635461
0.025473473748476607      2784.613547914157
0.02549914253576235       2784.6135486354597
0.02552481132304809       2784.6135486354597
0.02555048011033383       2784.6135479141562
0.02557614889761957       2784.6135486354597
0.025601817684905305      2784.6135486354588
0.02562748647219104       2784.613547914155
0.02565315525947678       2784.6135486354583
0.02567882404676252       2784.613548635458
0.02570449283404826       2784.6135479141544
0.025730161621334         2784.6135486354574
0.025755830408619736      2784.613548635457
0.025781499195905472      2784.613547914153
0.025807167983191215      2784.613548635456
0.02583283677047695       2784.613548635455
0.02585850555776269       2784.613547914152
0.02588417434504843       2784.613548635456
0.025909843132334166      2784.613548635455
0.025935511919619902      2784.6135479141512
0.025961180706905645      2784.6135486354538
0.02598684949419138       2784.613548635453
0.02601251828147712       2784.61354791415
0.02603818706876286       2784.613548635453
0.026063855856048597      2784.6135486354524
0.026089524643334333      2784.613547914149
0.026115193430620073      2784.6135486354524
0.026140862217905812      2784.6135486354515
0.026166531005191552      2784.613547914148
0.02619219979247729       2784.6135486354515
0.026217868579763028      2784.6135486354506
0.02624353736704877       2784.613547914147
0.026269206154334514      2784.6135486354506
0.02629487494162025       2784.6135486354506
0.026320543728905993      2784.6135479141462
0.02634621251619173       2784.613548635449
0.026371881303477465      2784.6135486354488
0.0263975500907632        2784.613547914145
0.026423218878048944      2784.6135486354474
0.02644888766533468       2784.6135486354474
0.02647455645262042       2784.6135479141444
0.026500225239906163      2784.613548635448
0.026525894027191903      2784.613548635447
0.026551562814477642      2784.6135479141435
0.026577231601763382      2784.613548635446
0.026602900389049118      2784.6135486354456
0.02662856917633485       2784.6135479141426
0.02665423796362059       2784.6135486354456
0.026679906750906326      2784.613548635445
0.026705575538192063      2784.6135479141417
0.026731244325477806      2784.6135486354447
0.026756913112763542      2784.613548635444
0.026782581900049285      2784.613547914141
0.026808250687335028      2784.6135486354433
0.026833919474620764      2784.6135486354433
0.026859588261906504      2784.61354791414
0.026885257049192243      2784.6135486354433
0.02691092583647798       2784.6135486354424
0.026936594623763715      2784.613547914139
0.02696226341104946       2784.613548635442
0.026987932198335195      2784.613548635441
0.027013600985620934      2784.6135479141376
0.027039269772906674      2784.6135486354406
0.02706493856019241       2784.61354863544
0.027090607347478146      2784.6135479141367
0.027116276134763886      2784.6135486354397
0.027141944922049625      2784.6135486354387
0.027167613709335365      2784.613547914136
0.027193282496621105      2784.6135486354397
0.02721895128390684       2784.6135486354387
0.027244620071192577      2784.613547914135
0.02727028885847832       2784.6135486354383
0.02729595764576406       2784.613548635438
0.027321626433049803      2784.613547914134
0.027347295220335542      2784.6135486354374
0.027372964007621278      2784.613548635437
0.027398632794907014      2784.6135479141335
0.027424301582192757      2784.6135486354365
0.027449970369478494      2784.613548635436
0.027475639156764233      2784.613547914132
0.027501307944049973      2784.6135486354356
0.027526976731335712      2784.6135486354347
0.027552645518621452      2784.6135479141312
0.02757831430590719       2784.6135486354347
0.027603983093192928      2784.6135486354337
0.027629651880478667      2784.6135479141303
0.027655320667764407      2784.6135486354333
0.027680989455050146      2784.613548635433
0.027706658242335883      2784.6135479141294
0.027732327029621622      2784.6135486354324
0.027757995816907355      2784.613548635432
0.027783664604193094      2784.6135479141285
0.027809333391478834      2784.6135486354315
0.02783500217876457       2784.6135486354315
0.027860670966050313      2784.6135479141276
0.027886339753336056      2784.6135486354315
0.027912008540621792      2784.6135486354306
0.027937677327907535      2784.6135479141262
0.027963346115193275      2784.6135486354297
0.02798901490247901       2784.613548635429
0.028014683689764747      2784.613547914125
0.028040352477050487      2784.6135486354287
0.028066021264336223      2784.6135486354283
0.02809169005162196       2784.6135479141244
0.0281173588389077        2784.613548635428
0.02814302762619344       2784.613548635427
0.028168696413479178      2784.6135479141235
0.028194365200764918      2784.613548635427
0.028220033988050654      2784.613548635426
0.02824570277533639       2784.6135479141226
0.02827137156262213       2784.6135486354256
0.028297040349907866      2784.6135486354246
0.028322709137193605      2784.613547914121
0.028348377924479348      2784.613548635424
0.028374046711765084      2784.6135486354237
0.028399715499050827      2784.6135479141203
0.028425384286336567      2784.6135486354233
0.028451053073622303      2784.6135486354224
0.02847672186090804       2784.6135479141194
0.028502390648193782      2784.613548635423
0.028528059435479522      2784.6135486354215
0.028553728222765258      2784.6135479141176
0.028579397010051         2784.6135486354215
0.028605065797336737      2784.613548635421
0.028630734584622477      2784.613547914117
0.028656403371908216      2784.61354863542
0.028682072159193953      2784.6135486354196
0.02870774094647969       2784.613547914116
0.028733409733765432      2784.613548635419
0.028759078521051168      2784.6135486354183
0.02878474730833691       2784.6135479141144
0.02881041609562265       2784.613548635418
0.028836084882908387      2784.613548635418
0.028861753670194126      2784.613547914114
0.028887422457479862      2784.6135486354174
0.0289130912447656        2784.613548635417
0.028938760032051338      2784.613547914113
0.028964428819337078      2784.613548635416
0.028990097606622817      2784.6135486354156
0.029015766393908557      2784.613547914112
0.029041435181194297      2784.613548635415
0.029067103968480033      2784.613548635414
0.029092772755765772      2784.6135479141108
0.029118441543051512      2784.613548635414
0.02914411033033725       2784.6135486354133
0.02916977911762299       2784.61354791411
0.02919544790490873       2784.6135486354133
0.029221116692194467      2784.613548635413
0.029246785479480203      2784.613547914109
0.029272454266765946      2784.6135486354115
0.029298123054051682      2784.613548635411
0.02932379184133742       2784.6135479141076
0.029349460628623165      2784.613548635411
0.029375129415908904      2784.61354863541
0.029400798203194647      2784.6135479141067
0.029426466990480384      2784.61354863541
0.02945213577776612       2784.6135486354096
0.029477804565051852      2784.6135479141058
0.029503473352337595      2784.613548635409
0.029529142139623335      2784.6135486354087
0.02955481092690907       2784.613547914105
0.02958047971419481       2784.613548635408
0.029606148501480543      2784.6135486354074
0.029631817288766283      2784.613547914104
0.029657486076052023      2784.613548635407
0.02968315486333776       2784.613548635406
0.029708823650623502      2784.6135479141026
0.02973449243790924       2784.613548635406
0.02976016122519498       2784.6135486354056
0.02978583001248072       2784.613547914102
0.02981149879976646       2784.613548635405
0.029837167587052196      2784.6135486354046
0.02986283637433794       2784.6135479141003
0.029888505161623675      2784.6135486354033
0.02991417394890941       2784.6135486354033
0.02993984273619515       2784.6135479140994
0.02996551152348089       2784.6135486354033
0.02999118031076663       2784.6135486354024
0.03001684909805237       2784.6135479140985
0.03004251788533811       2784.613548635402
0.030068186672623846      2784.613548635401
0.030093855459909582      2784.6135479140976
0.030119524247195325      2784.6135486354005
0.030145193034481065      2784.6135486354
0.030170861821766804      2784.6135479140967
0.030196530609052544      2784.6135486353996
0.03022219939633828       2784.613548635399
0.030247868183624016      2784.6135479140953
0.03027353697090976       2784.6135486353987
0.030299205758195495      2784.613548635398
0.030324874545481235      2784.613547914094
0.030350543332766974      2784.6135486353974
0.03037621212005271       2784.613548635397
0.030401880907338447      2784.6135479140935
0.03042754969462419       2784.6135486353965
0.030453218481909926      2784.613548635396
0.030478887269195665      2784.6135479140926
0.030504556056481405      2784.6135486353955
0.03053022484376714       2784.613548635395
0.030555893631052877      2784.613547914091
0.030581562418338617      2784.6135486353946
0.030607231205624356      2784.6135486353937
0.030632899992910096      2784.6135479140903
0.030658568780195836      2784.6135486353937
0.030684237567481572      2784.6135486353924
0.030709906354767315      2784.613547914089
0.030735575142053054      2784.6135486353915
0.030761243929338794      2784.613548635391
0.030786912716624534      2784.6135479140876
0.030812581503910273      2784.6135486353905
0.03083825029119601       2784.6135486353896
0.030863919078481745      2784.613547914086
0.03088958786576749       2784.6135486353896
0.030915256653053225      2784.6135486353887
0.030940925440338964      2784.6135479140853
0.030966594227624704      2784.6135486353883
0.030992263014910443      2784.613548635388
0.031017931802196183      2784.613547914084
0.031043600589481923      2784.613548635387
0.03106926937676766       2784.6135486353865
0.0310949381640534        2784.613547914083
0.031120606951339135      2784.6135486353865
0.03114627573862487       2784.6135486353855
0.031171944525910607      2784.6135479140817
0.03119761331319635       2784.6135486353846
0.031223282100482086      2784.6135486353837
0.03124895088776783       2784.6135479140803
0.03127461967505357       2784.6135486353833
0.0313002884623393        2784.613548635383
0.031325957249625044      2784.6135479140794
0.03135162603691079       2784.6135486353824
0.031377294824196524      2784.6135486353814
0.03140296361148226       2784.613547914078
0.031428632398768         2784.6135486353814
0.03145430118605374       2784.613548635381
0.031479969973339475      2784.6135479140776
0.03150563876062522       2784.6135486353805
0.03153130754791095       2784.61354863538
0.03155697633519669       2784.613547914076
0.03158264512248243       2784.6135486353796
0.03160831390976817       2784.613548635379
0.03163398269705391       2784.6135479140753
0.03165965148433965       2784.6135486353783
0.031685320271625385      2784.6135486353774
0.03171098905891112       2784.613547914074
0.031736657846196864      2784.6135486353774
0.03176232663348259       2784.6135486353764
0.031787995420768336      2784.613547914073
0.03181366420805408       2784.613548635376
0.031839332995339815      2784.6135486353755
0.03186500178262556       2784.6135479140717
0.031890670569911295      2784.613548635374
0.03191633935719704       2784.6135486353733
0.031942008144482774      2784.6135479140703
0.03196767693176852       2784.613548635374
0.03199334571905425       2784.6135486353733
0.032019014506339996      2784.6135479140694
0.03204468329362573       2784.6135486353724
0.03207035208091147       2784.6135486353724
0.032096020868197205      2784.6135479140685
0.03212168965548295       2784.6135486353714
0.032147358442768684      2784.613548635371
0.03217302723005443       2784.6135479140676
0.03219869601734017       2784.6135486353705
0.032224364804625906      2784.6135486353696
0.03225003359191164       2784.613547914066
0.032275702379197385      2784.6135486353696
0.032301371166483114      2784.6135486353687
0.03232703995376886       2784.6135479140653
0.0323527087410546        2784.6135486353683
0.03237837752834034       2784.6135486353674
0.03240404631562607       2784.613547914064
0.032429715102911816      2784.613548635367
0.03245538389019755       2784.6135486353664
0.03248105267748329       2784.6135479140626
0.03250672146476903       2784.613548635366
0.032532390252054774      2784.613548635365
0.03255805903934051       2784.613547914061
0.032583727826626246      2784.613548635364
0.03260939661391198       2784.613548635364
0.03263506540119772       2784.6135479140603
0.03266073418848346       2784.6135486353633
0.0326864029757692        2784.613548635363
0.03271207176305494       2784.613547914059
0.03273774055034068       2784.613548635362
0.03276340933762642       2784.613548635361
0.032789078124912156      2784.6135479140576
0.03281474691219789       2784.613548635361
0.03284041569948363       2784.6135486353605
0.032866084486769365      2784.6135479140567
0.03289175327405511       2784.61354863536
0.032917422061340844      2784.6135486353596
0.03294309084862659       2784.613547914056
0.03296875963591232       2784.613548635359
0.032994428423198066      2784.6135486353587
0.0330200972104838        2784.613547914055
0.033045765997769545      2784.613548635358
0.03307143478505528       2784.613548635357
0.03309710357234102       2784.613547914054
0.033122772359626754      2784.6135486353573
0.0331484411469125        2784.6135486353564
0.03317410993419823       2784.6135479140526
0.03319977872148397       2784.6135486353555
0.03322544750876971       2784.613548635355
0.03325111629605545       2784.6135479140517
0.03327678508334119       2784.6135486353546
0.03330245387062693       2784.613548635354
0.03332812265791267       2784.6135479140507
0.03335379144519841       2784.6135486353537
0.03337946023248414       2784.613548635353
0.03340512901976988       2784.6135479140494
0.03343079780705562       2784.613548635353
0.03345646659434136       2784.6135486353523
0.0334821353816271        2784.6135479140485
0.033507804168912844      2784.613548635352
0.03353347295619857       2784.6135486353514
0.033559141743484316      2784.6135479140476
0.03358481053077006       2784.6135486353505
0.033610479318055796      2784.61354863535
0.03363614810534154       2784.613547914046
0.033661816892627275      2784.6135486353496
0.03368748567991301       2784.6135486353487
0.03371315446719875       2784.6135479140453
0.03373882325448449       2784.6135486353487
0.03376449204177022       2784.613548635348
0.03379016082905596       2784.6135479140444
0.033815829616341705      2784.6135486353473
0.03384149840362744       2784.613548635347
0.033867167190913185      2784.613547914043
0.03389283597819892       2784.613548635346
0.033918504765484664      2784.6135486353455
0.0339441735527704        2784.613547914042
0.033969842340056136      2784.6135486353455
0.03399551112734187       2784.6135486353446
0.03402117991462761       2784.613547914041
0.03404684870191335       2784.6135486353446
0.03407251748919909       2784.6135486353437
0.034098186276484824      2784.6135479140403
0.03412385506377057       2784.6135486353432
0.0341495238510563        2784.613548635343
0.034175192638342046      2784.613547914039
0.03420086142562778       2784.613548635342
0.034226530212913525      2784.613548635342
0.03425219900019926       2784.6135479140385
0.034277867787485004      2784.6135486353414
0.03430353657477074       2784.6135486353405
0.03432920536205648       2784.613547914037
0.03435487414934222       2784.6135486353405
0.034380542936627956      2784.61354863534
0.0344062117239137        2784.613547914036
0.03443188051119944       2784.613548635339
0.03445754929848518       2784.6135486353387
0.034483218085770914      2784.613547914035
0.03450888687305665       2784.613548635338
0.034534555660342386      2784.613548635338
0.03456022444762812       2784.613547914035
0.034585893234913866      2784.6135486353373
0.0346115620221996        2784.6135486353364
0.034637230809485345      2784.613547914033
0.03466289959677109       2784.6135486353364
0.034688568384056824      2784.613548635336
0.03471423717134256       2784.613547914032
0.0347399059586283        2784.613548635335
0.03476557474591403       2784.6135486353346
0.034791243533199775      2784.613547914031
0.03481691232048552       2784.613548635334
0.034842581107771255      2784.6135486353337
0.03486824989505699       2784.6135479140303
0.034893918682342734      2784.6135486353332
0.03491958746962847       2784.6135486353323
0.034945256256914206      2784.613547914029
0.03497092504419995       2784.6135486353323
0.03499659383148569       2784.6135486353314
0.03502226261877143       2784.6135479140275
0.03504793140605717       2784.613548635331
0.03507360019334291       2784.6135486353305
0.035099268980628644      2784.6135479140266
0.03512493776791438       2784.6135486353296
0.03515060655520012       2784.6135486353296
0.03517627534248586       2784.6135479140257
0.035201944129771595      2784.613548635329
0.03522761291705734       2784.6135486353282
0.035253281704343074      2784.613547914025
0.03527895049162882       2784.6135486353282
0.035304619278914554      2784.613548635328
0.03533028806620029       2784.613547914024
0.035355956853486026      2784.613548635327
0.03538162564077177       2784.6135486353264
0.035407294428057505      2784.613547914023
0.03543296321534325       2784.613548635326
0.035458632002628984      2784.6135486353255
0.03548430078991473       2784.613547914022
0.03550996957720046       2784.613548635325
0.0355356383644862        2784.613548635324
0.035561307151771936      2784.6135479140203
0.03558697593905767       2784.6135486353232
0.035612644726343415      2784.6135486353232
0.03563831351362915       2784.6135479140194
0.035663982300914894      2784.613548635323
0.03568965108820063       2784.6135486353223
0.03571531987548637       2784.6135479140185
0.035740988662772116      2784.6135486353214
0.035766657450057845      2784.6135486353214
0.03579232623734359       2784.6135479140175
0.03581799502462933       2784.613548635321
0.03584366381191507       2784.61354863532
0.035869332599200804      2784.6135479140166
0.03589500138648655       2784.61354863532
0.03592067017377228       2784.613548635319
0.03594633896105802       2784.6135479140157
0.03597200774834376       2784.6135486353187
0.03599767653562949       2784.6135486353182
0.036023345322915235      2784.613547914015
0.03604901411020098       2784.613548635318
0.036074682897486714      2784.6135486353173
0.03610035168477245       2784.6135479140135
0.03612602047205819       2784.613548635317
0.03615168925934393       2784.613548635316
0.036177358046629665      2784.6135479140125
0.03620302683391541       2784.613548635316
0.03622869562120114       2784.6135486353155
0.03625436440848688       2784.6135479140116
0.036280033195772624      2784.6135486353146
0.03630570198305836       2784.613548635314
0.0363313707703441        2784.6135479140103
0.03635703955762984       2784.6135486353132
0.03638270834491558       2784.6135486353132
0.03640837713220132       2784.61354791401
0.036434045919487054      2784.613548635313
0.0364597147067728        2784.613548635312
0.03648538349405853       2784.6135479140084
0.036511052281344276      2784.613548635312
0.03653672106863001       2784.6135486353114
0.036562389855915756      2784.613547914008
0.03658805864320149       2784.613548635311
0.03661372743048722       2784.61354863531
0.03663939621777296       2784.6135479140066
0.0366650650050587        2784.61354863531
0.03669073379234444       2784.6135486353096
0.03671640257963018       2784.6135479140057
0.03674207136691592       2784.6135486353087
0.03676774015420166       2784.6135486353087
0.036793408941487395      2784.613547914005
0.03681907772877313       2784.6135486353082
0.036844746516058874      2784.6135486353073
0.03687041530334461       2784.613547914004
0.03689608409063035       2784.613548635307
0.03692175287791609       2784.6135486353064
0.03694742166520183       2784.6135479140025
0.036973090452487575      2784.6135486353055
0.036998759239773304      2784.613548635305
0.03702442802705905       2784.613547914001
0.03705009681434479       2784.6135486353046
0.03707576560163053       2784.6135486353037
0.03710143438891626       2784.6135479140003
0.037127103176202006      2784.6135486353037
0.03715277196348774       2784.6135486353023
0.03717844075077348       2784.613547913999
0.037204109538059214      2784.613548635302
0.03722977832534495       2784.6135486353014
0.03725544711263069       2784.613547913998
0.03728111589991643       2784.6135486353014
0.037306784687202166      2784.6135486353005
0.03733245347448791       2784.6135479139966
0.03735812226177365       2784.6135486353
0.03738379104905939       2784.613548635299
0.03740945983634513       2784.6135479139953
0.037435128623630874      2784.6135486352987
0.03746079741091661       2784.6135486352982
0.03748646619820235       2784.6135479139944
0.03751213498548809       2784.613548635298
0.037537803772773826      2784.6135486352973
0.037563472560059555      2784.6135479139934
0.0375891413473453        2784.613548635297
0.037614810134631034      2784.613548635296
0.03764047892191678       2784.613547913992
0.03766614770920251       2784.6135486352955
0.037691816496488256      2784.6135486352946
0.03771748528377399       2784.613547913991
0.037743154071059735      2784.613548635294
0.03776882285834547       2784.6135486352937
0.03779449164563121       2784.61354791399
0.03782016043291695       2784.613548635293
0.03784582922020269       2784.613548635293
0.03787149800748843       2784.613547913989
0.03789716679477417       2784.6135486352923
0.0379228355820599        2784.6135486352914
0.03794850436934564       2784.613547913988
0.03797417315663138       2784.6135486352914
0.03799984194391712       2784.6135486352905
0.038025510731202854      2784.6135479139866
0.0380511795184886        2784.61354863529
0.03807684830577433       2784.6135486352896
0.038102517093060076      2784.6135479139857
0.03812818588034582       2784.6135486352887
0.038153854667631555      2784.6135486352878
0.03817952345491729       2784.6135479139843
0.038205192242203034      2784.6135486352878
0.038230861029488764      2784.613548635287
0.03825652981677451       2784.6135479139834
0.03828219860406025       2784.613548635286
0.038307867391345986      2784.6135486352855
0.03833353617863172       2784.6135479139816
0.038359204965917465      2784.6135486352846
0.0383848737532032        2784.6135486352846
0.03841054254048894       2784.613547913981
0.03843621132777468       2784.613548635284
0.03846188011506041       2784.613548635283
0.03848754890234615       2784.6135479139793
0.038513217689631896      2784.6135486352828
0.03853888647691763       2784.6135486352823
0.038564555264203375      2784.613547913979
0.03859022405148911       2784.613548635281
0.03861589283877485       2784.6135486352805
0.03864156162606058       2784.613547913977
0.038667230413346326      2784.6135486352805
0.03869289920063207       2784.6135486352796
0.038718567987917805      2784.6135479139757
0.03874423677520354       2784.613548635278
0.03876990556248928       2784.6135486352778
0.038795574349775014      2784.6135479139743
0.03882124313706076       2784.6135486352773
0.03884691192434649       2784.613548635277
0.038872580711632236      2784.613547913973
0.03889824949891797       2784.613548635276
0.038923918286203715      2784.613548635275
0.03894958707348945       2784.613547913972
0.038975255860775194      2784.613548635275
0.03900092464806093       2784.613548635274
0.03902659343534667       2784.6135479139707
0.0390522622226324        2784.6135486352737
0.039077931009918146      2784.613548635273
0.03910359979720388       2784.6135479139693
0.039129268584489625      2784.6135486352723
0.03915493737177536       2784.6135486352714
0.0391806061590611        2784.613547913968
0.03920627494634684       2784.6135486352714
0.03923194373363258       2784.6135486352705
0.03925761252091831       2784.6135479139666
0.039283281308204056      2784.61354863527
0.03930895009548979       2784.6135486352696
0.039334618882775535      2784.6135479139652
0.03936028767006128       2784.6135486352687
0.039385956457347014      2784.6135486352678
0.03941162524463275       2784.613547913964
0.03943729403191849       2784.6135486352673
0.03946296281920422       2784.6135486352664
0.039488631606489966      2784.613547913963
0.03951430039377571       2784.613548635266
0.039539969181061445      2784.6135486352655
0.03956563796834718       2784.613547913961
0.039591306755632924      2784.613548635265
0.03961697554291866       2784.6135486352646
0.039642644330204396      2784.6135479139607
0.03966831311749014       2784.6135486352637
0.03969398190477587       2784.6135486352628
0.03971965069206161       2784.6135479139593
0.039745319479347355      2784.6135486352628
0.039770988266633084      2784.613548635262
0.03979665705391882       2784.6135479139584
0.03982232584120456       2784.6135486352614
0.0398479946284903        2784.613548635261
0.03987366341577604       2784.613547913957
0.039899332203061785      2784.6135486352605
0.03992500099034753       2784.6135486352596
0.039950669777633264      2784.6135479139557
0.03997633856491901       2784.613548635259
0.040002007352204744      2784.613548635258
0.04002767613949049       2784.613547913955
0.04005334492677623       2784.6135486352578
